"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-28","0.00","0.0","0.0","65","79","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-29","0.03","0.0","0.0","62","66","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-30","0.03","0.0","0.0","60","65","56"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-01","0.30","0.0","0.0","61","65","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-02","0.01","0.0","0.0","57","62","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-03","0.00","0.0","0.0","50","58","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-04","0.00","0.0","0.0","51","60","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-05","0.56","0.0","0.0","51","53","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-06","0.00","0.0","0.0","52","60","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-07","0.03","0.0","0.0","52","56","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-08","0.10","0.0","0.0","54","58","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-09","0.09","0.0","0.0","54","59","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-10","0.00","0.0","0.0","54","64","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-11","0.00","0.0","0.0","53","63","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-12","0.00","0.0","0.0","54","64","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-13","0.00","0.0","0.0","54","62","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-14","0.00","0.0","0.0","55","68","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-15","0.00","0.0","0.0","55","66","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-16","0.00","0.0","0.0","56","72","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-17","0.00","0.0","0.0","56","70","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-18","0.00","0.0","0.0","57","67","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-19","0.00","0.0","0.0","53","61","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-20","0.00","0.0","0.0","51","58","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-21","0.00","0.0","0.0","49","56","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-22","0.00","0.0","0.0","48","53","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-23","0.06","0.0","0.0","47","54","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-24","0.00","0.0","0.0","53","60","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-25","0.66","0.0","0.0","56","58","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-26","0.45","0.0","0.0","58","63","51"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-27","0.84","0.0","0.0","53","60","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-28","0.61","0.0","0.0","54","57","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-29","0.02","0.0","0.0","49","55","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-30","0.03","0.0","0.0","51","56","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-31","0.02","0.0","0.0","53","58","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-01","0.04","0.0","0.0","58","62","57"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-02","0.30","0.0","0.0","58","62","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-03","0.18","0.0","0.0","54","55","53"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-04","0.03","0.0","0.0","55","61","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-05","0.00","0.0","0.0","53","56","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-06","0.05","0.0","0.0","51","56","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-07","0.04","0.0","0.0","49","53","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-08","0.00","0.0","0.0","43","50","36"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-09","0.07","0.0","0.0","41","43","35"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-10","0.00","0.0","0.0","43","50","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-11","0.00","0.0","0.0","42","50","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-12","0.00","0.0","0.0","48","61","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-13","0.00","0.0","0.0","49","54","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-14","0.11","0.0","0.0","50","57","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-15","0.02","0.0","0.0","52","55","49"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-16","0.03","0.0","0.0","53","55","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-17","0.00","0.0","0.0","48","55","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-18","0.00","0.0","0.0","45","55","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-19","0.00","0.0","0.0","44","54","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-20","0.00","0.0","0.0","43","55","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-21","0.11","0.0","0.0","50","53","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-22","0.48","0.0","0.0","49","52","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-23","0.34","0.0","0.0","47","49","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-24","0.00","0.0","0.0","44","49","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-25","0.01","0.0","0.0","44","48","36"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-26","1.42","0.0","0.0","48","57","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-27","1.84","0.0","0.0","54","58","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-28","0.16","0.0","0.0","50","51","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-29","0.00","0.0","0.0","47","50","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-30","0.19","0.0","0.0","46","50","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-01","0.07","0.0","0.0","44","46","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-02","0.06","0.0","0.0","43","46","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-03","0.00","0.0","0.0","41","47","35"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-04","0.00","0.0","0.0","39","47","32"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-05","0.00","0.0","0.0","37","45","31"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-06","0.00","0.0","0.0","40","46","33"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-07","0.00","0.0","0.0","39","44","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-08","0.00","0.0","0.0","42","48","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-09","0.59","0.0","0.0","45","48","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-10","0.09","0.0","0.0","44","49","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-11","0.73","0.0","0.0","45","50","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-12","0.07","0.0","0.0","45","49","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-13","0.29","0.0","0.0","47","52","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-14","0.01","0.0","0.0","49","57","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-15","0.06","0.0","0.0","46","52","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-16","0.33","0.0","0.0","49","56","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-17","0.45","0.0","0.0","50","54","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-18","0.70","0.0","0.0","49","54","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-19","0.11","0.0","0.0","47","51","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-20","0.27","0.0","0.0","51","59","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-21","0.00","0.0","0.0","41","44","35"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-22","0.30","0.0","0.0","41","48","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-23","0.72","0.0","0.0","44","47","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-24","0.00","0.0","0.0","45","51","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-25","0.02","0.0","0.0","41","45","36"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-26","0.14","0.0","0.0","41","43","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-27","0.01","0.0","0.0","41","47","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-28","0.43","0.0","0.0","41","49","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-29","0.63","0.0","0.0","49","51","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-30","0.00","0.0","0.0","45","49","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-31","0.00","0.0","0.0","39","43","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-01","0.00","0.0","0.0","38","44","33"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-02","0.04","0.0","0.0","37","47","32"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-03","0.78","0.0","0.0","47","56","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-04","0.08","0.0","0.0","51","51","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-05","0.04","0.0","0.0","46","51","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-06","0.40","0.0","0.0","45","50","36"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-07","0.00","0.0","0.0","40","45","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-08","0.15","0.0","0.0","41","49","36"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-09","0.20","0.0","0.0","47","53","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-10","0.26","0.0","0.0","50","54","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-11","0.00","0.0","0.0","51","61","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-12","0.00","0.0","0.0","51","59","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-13","0.00","0.0","0.0","47","56","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-14","0.00","0.0","0.0","43","51","35"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-15","0.00","0.0","0.0","39","47","31"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-16","0.00","0.0","0.0","44","55","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-17","0.05","0.0","0.0","51","57","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-18","0.41","0.0","0.0","50","53","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-19","0.10","0.0","0.0","48","51","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-20","0.00","0.0","0.0","44","47","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-21","0.00","0.0","0.0","41","47","36"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-22","0.85","0.0","0.0","43","49","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-23","0.37","0.0","0.0","48","51","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-24","0.09","0.0","0.0","46","47","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-25","0.00","0.0","0.0","44","50","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-26","0.00","0.0","0.0","42","51","35"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-27","0.00","0.0","0.0","41","43","36"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-28","0.00","0.0","0.0","43","51","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-29","0.00","0.0","0.0","43","54","36"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-30","0.00","0.0","0.0","42","51","33"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-31","0.01","0.0","0.0","44","54","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-01","0.68","0.0","0.0","48","50","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-02","0.03","0.0","0.0","47","48","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-03","0.09","1.0","0.0","41","42","31"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-04","0.13","1.7","1.2","29","32","25"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-05","0.00","0.0","3.1","27","34","20"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-06","0.00","0.0","1.2","28","37","20"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-07","0.00","0.0","0.0","31","39","25"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-08","0.46","6.4","5.9","33","37","29"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-09","0.16","1.5","5.9","31","33","25"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-10","0.16","3.5","7.1","27","36","21"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-11","1.22","6.1","5.9","33","38","29"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-12","0.86","0.0","7.1","35","40","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-13","0.02","0.0","2.0","37","39","31"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-14","0.12","0.0","0.0","37","44","29"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-15","0.00","0.0","0.0","41","47","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-16","0.15","0.0","0.0","40","44","36"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-17","0.00","0.0","0.0","38","43","32"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-18","0.05","0.0","0.0","38","45","35"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-19","0.13","0.0","0.0","40","43","38"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-20","0.19","0.0","0.0","40","43","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-21","0.00","0.0","0.0","39","47","32"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-22","0.11","0.0","0.0","39","42","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-23","0.05","0.0","0.0","40","45","36"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-24","0.01","0.0","0.0","40","42","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-25","0.00","0.0","0.0","38","44","32"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-26","0.00","0.0","0.0","37","43","30"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-27","0.00","0.0","0.0","37","43","33"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-02-28","0.00","0.0","0.0","38","49","30"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-01","0.00","0.0","0.0","42","51","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-02","0.00","0.0","0.0","42","51","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-03","0.00","0.0","0.0","40","47","33"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-04","0.00","0.0","0.0","37","46","31"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-05","0.00","0.0","0.0","38","49","28"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-06","0.12","0.0","0.0","38","40","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-07","0.21","0.8","0.0","37","45","33"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-08","0.06","0.0","0.0","37","41","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-09","0.00","0.0","0.0","36","48","30"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-10","0.00","0.0","0.0","40","52","31"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-11","0.28","0.0","0.0","42","51","34"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-12","0.49","0.0","0.0","42","48","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-13","0.00","0.0","0.0","42","52","37"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-14","0.00","0.0","0.0","45","54","39"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-15","0.00","0.0","0.0","49","60","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-16","0.00","0.0","0.0","50","61","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-17","0.00","0.0","0.0","51","64","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-18","0.00","0.0","0.0","57","76","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-19","0.00","0.0","0.0","67","79","59"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-20","0.00","0.0","0.0","68","79","54"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-21","0.00","0.0","0.0","58","60","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-22","0.01","0.0","0.0","53","65","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-23","0.00","0.0","0.0","51","59","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-24","0.00","0.0","0.0","50","57","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-25","0.16","0.0","0.0","51","60","41"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-26","0.04","0.0","0.0","48","58","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-27","0.00","0.0","0.0","49","60","42"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-28","0.00","0.0","0.0","52","64","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-29","0.00","0.0","0.0","53","62","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-30","0.00","0.0","0.0","53","66","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-03-31","0.00","0.0","0.0","55","68","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-01","0.00","0.0","0.0","56","70","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-02","0.00","0.0","0.0","60","68","52"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-03","0.03","0.0","0.0","56","59","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-04","0.06","0.0","0.0","52","63","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-05","0.32","0.0","0.0","54","57","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-06","0.26","0.0","0.0","50","57","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-07","0.28","0.0","0.0","49","55","44"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-08","0.05","0.0","0.0","52","61","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-09","0.33","0.0","0.0","51","58","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-10","0.28","0.0","0.0","49","53","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-11","0.40","0.0","0.0","49","53","46"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-12","0.65","0.0","0.0","51","60","47"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-13","0.09","0.0","0.0","49","51","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-14","0.01","0.0","0.0","46","51","43"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-15","0.00","0.0","0.0","46","56","40"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-16","0.21","0.0","0.0","50","56","45"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-17","0.00","0.0","0.0","52","63","48"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-04-18","0.13","0.0","0.0","57","62","53"
