"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT08","WT09","WT13","WT14","WT16","WT18","WT22"
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-07-24","6.49","0.00","0.0","0.0","91","59",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-07-25","5.37","0.00","0.0","0.0","92","62",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-07-26","4.92","0.00","0.0","0.0","92","60",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-07-27","6.71","0.00","0.0","0.0","88","57",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-07-28","5.37","0.00","0.0","0.0","85","58",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-07-29","5.82","0.00","0.0","0.0","94","60",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-07-30","6.71","0.00","0.0","0.0","89","62",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-07-31","8.72","0.00","0.0","0.0","80","60",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-01","7.61","0.00","0.0","0.0","75","59",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-02","9.17","0.02","0.0","0.0","70","58","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-03","7.38","0.01","0.0","0.0","76","59","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-04","7.61","0.00","0.0","0.0","81","58",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-05","5.37","0.00","0.0","0.0","86","59",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-06","6.26","0.00","0.0","0.0","89","59",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-07","7.16","0.00","0.0","0.0","92","60",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-08","4.92","0.00","0.0","0.0","94","62",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-09","6.71","0.00","0.0","0.0","93","60",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-10","9.62","0.00","0.0","0.0","82","62",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-11","10.96","0.05","0.0","0.0","72","62","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-12","7.16","0.00","0.0","0.0","73","59",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-13","8.95","0.00","0.0","0.0","79","59",,,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-14","6.49","0.00","0.0","0.0","85","62",,,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-15","4.47","0.00","0.0","0.0","86","61",,,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-16","6.26","0.00","0.0","0.0","73","58","    1","    1",,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-17","5.82","0.00","0.0","0.0","74","54",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-18","5.82","0.00","0.0","0.0","81","55",,,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-19","5.59","0.00","0.0","0.0","80","58",,,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-20","5.37","0.00","0.0","0.0","81","57","    1",,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-21","8.05","0.00","0.0","0.0","91","65",,,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-22","5.59","0.00","0.0","0.0","89","59",,,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-23","9.84","0.01","0.0","0.0","73","57","    1",,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-24","7.61","0.00","0.0","0.0","69","56",,,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-25","4.92","0.00","0.0","0.0","64","53","    1",,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-26","7.16","0.11","0.0","0.0","65","57","    1",,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-27","5.82","0.00","0.0","0.0","76","56","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-28","4.92","0.00","0.0","0.0","84","55",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-29","6.49","0.00","0.0","0.0","77","57",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-30","6.26","0.00","0.0","0.0","73","60",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-08-31","7.61","0.00","0.0","0.0","69","58",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-01","6.71","0.00","0.0","0.0","73","57",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-02","6.93","0.00","0.0","0.0","76","52",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-03","7.16","0.00","0.0","0.0","74","58",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-04","7.83","0.00","0.0","0.0","77","55",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-05","7.61","0.00","0.0","0.0","82","57",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-06","4.92","0.00","0.0","0.0","85","56",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-07","6.71","0.05","0.0","0.0","75","56",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-08","8.50","0.04","0.0","0.0","71","58","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-09","9.17","0.13","0.0","0.0","75","57","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-10","10.74","0.00","0.0","0.0","68","58","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-11","9.17","0.00","0.0","0.0","67","56",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-12","7.16","0.01","0.0","0.0","67","55","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-13","6.49","0.00","0.0","0.0","70","55","    1",,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-14","6.71","0.42","0.0","0.0","67","55","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-15","7.16","0.01","0.0","0.0","63","53",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-16","10.51","0.17","0.0","0.0","65","51","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-17","7.38","0.00","0.0","0.0","65","51",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-18","6.26","0.00","0.0","0.0","67","48",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-19","5.59","0.03","0.0","0.0","68","48",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-20","5.59","0.05","0.0","0.0","66","53","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-21","8.72","0.02","0.0","0.0","72","59","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-22","14.32","0.05","0.0","0.0","68","55","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-23","5.82","0.00","0.0","0.0","65","53",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-24","8.50","0.00","0.0","0.0","68","49",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-25","9.84","0.00","0.0","0.0","69","50","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-26","8.50","0.00","0.0","0.0","70","51","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-27","9.84","0.00","0.0","0.0","73","52",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-28","11.41","0.00","0.0","0.0","79","57",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-29","5.59","0.03","0.0","0.0","66","52","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-09-30","6.49","0.03","0.0","0.0","65","56","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-01","8.28","0.30","0.0","0.0","65","57","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-02","12.08","0.01","0.0","0.0","62","48",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-03","6.93","0.00","0.0","0.0","58","43","    1",,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-04","5.14","0.00","0.0","0.0","60","47",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-05","8.28","0.56","0.0","0.0","53","46","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-06","7.83","0.00","0.0","0.0","60","48",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-07","4.47","0.03","0.0","0.0","56","47","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-08","2.24","0.10","0.0","0.0","58","52","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-09","7.61","0.09","0.0","0.0","59","51","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-10","5.14","0.00","0.0","0.0","64","49","    1","    1",,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-11","3.58","0.00","0.0","0.0","63","45","    1","    1",,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-12","5.82","0.00","0.0","0.0","64","47",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-13","10.29","0.00","0.0","0.0","62","49",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-14","9.62","0.00","0.0","0.0","68","45",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-15","7.83","0.00","0.0","0.0","66","44",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-16","5.59","0.00","0.0","0.0","72","46","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-17","2.01","0.00","0.0","0.0","70","44","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-18","4.03","0.00","0.0","0.0","67","46","    1",,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-19","2.91","0.00","0.0","0.0","61","45","    1","    1",,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-20","7.61","0.00","0.0","0.0","58","45","    1","    1",,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-21","2.68","0.00","0.0","0.0","56","43","    1","    1",,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-22","1.57","0.00","0.0","0.0","53","43","    1","    1",,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-23","8.50","0.06","0.0","0.0","54","43","    1","    1",,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-24","5.82","0.00","0.0","0.0","60","49",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-25","5.82","0.66","0.0","0.0","58","53","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-26","8.72","0.45","0.0","0.0","63","51","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-27","4.47","0.84","0.0","0.0","60","45","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-28","11.41","0.61","0.0","0.0","57","49","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-29","7.16","0.02","0.0","0.0","55","44","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-30","6.04","0.03","0.0","0.0","56","45",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-10-31","10.07","0.02","0.0","0.0","58","49","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-01","14.09","0.04","0.0","0.0","62","57","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-02","14.09","0.30","0.0","0.0","62","54","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-03","12.30","0.18","0.0","0.0","55","53","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-04","12.75","0.03","0.0","0.0","61","52","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-05","10.96","0.00","0.0","0.0","56","48",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-06","6.93","0.05","0.0","0.0","56","46","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-07","5.82","0.04","0.0","0.0","53","40","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-08","4.25","0.00","0.0","0.0","50","36","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-09","3.58","0.07","0.0","0.0","43","35","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-10","6.93","0.00","0.0","0.0","50","40","    1","    1",,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-11","9.40","0.00","0.0","0.0","50","34","    1","    1",,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-12","8.72","0.00","0.0","0.0","61","41",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-13","6.49","0.00","0.0","0.0","54","39",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-14","9.62","0.11","0.0","0.0","57","46","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-15","7.38","0.02","0.0","0.0","55","49","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-16","10.07","0.03","0.0","0.0","55","46","    1","    1",,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-17","13.20","0.00","0.0","0.0","55","41","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-18","6.93","0.00","0.0","0.0","55","38",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-19","2.46","0.00","0.0","0.0","54","34","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-20","3.58","0.00","0.0","0.0","55","34","    1","    1",,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-21","4.70","0.11","0.0","0.0","53","47",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-22","10.51","0.48","0.0","0.0","52","45","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-23","8.72","0.34","0.0","0.0","49","42","    1",,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-24","4.92","0.00","0.0","0.0","49","38",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-25","2.91","0.01","0.0","0.0","48","36",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-26","7.83","1.42","0.0","0.0","57","45","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-27","11.63","1.84","0.0","0.0","58","48","    1",,"    1","    1",,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-28","6.26","0.16","0.0","0.0","51","47","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-29","8.05","0.00","0.0","0.0","50","43","    1","    1",,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-11-30","8.28","0.19","0.0","0.0","50","43","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-01","2.46","0.07","0.0","0.0","46","39","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-02","3.58","0.06","0.0","0.0","46","40","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-03","8.72","0.00","0.0","0.0","47","35","    1","    1",,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-04","10.74","0.00","0.0","0.0","47","32",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-05","12.53","0.00","0.0","0.0","45","31",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-06","9.62","0.00","0.0","0.0","46","33",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-07","8.05","0.00","0.0","0.0","44","34",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-08","9.40","0.00","0.0","0.0","48","40",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-09","12.30","0.59","0.0","0.0","48","42","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-10","9.62","0.09","0.0","0.0","49","42","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-11","11.86","0.73","0.0","0.0","50","43","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-12","11.18","0.07","0.0","0.0","49","39",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-13","8.95","0.29","0.0","0.0","52","45",,,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-14","12.97","0.01","0.0","0.0","57","43",,,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-15","10.07","0.06","0.0","0.0","52","41",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-16","10.74","0.33","0.0","0.0","56","45","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-17","11.18","0.45","0.0","0.0","54","46","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-18","14.76","0.70","0.0","0.0","54","45","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-19","9.40","0.11","0.0","0.0","51","45","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-20","16.55","0.27","0.0","0.0","59","40",,,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-21","7.38","0.00","0.0","0.0","44","35",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-22","7.38","0.30","0.0","0.0","48","37","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-23","9.17","0.72","0.0","0.0","47","42","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-24","8.28","0.00","0.0","0.0","51","40",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-25","4.03","0.02","0.0","0.0","45","36","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-26","7.83","0.14","0.0","0.0","43","39","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-27","3.13","0.01","0.0","0.0","47","39","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-28","10.29","0.43","0.0","0.0","49","39","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-29","15.21","0.63","0.0","0.0","51","43","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-30","6.71","0.00","0.0","0.0","49","38","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2018-12-31","4.92","0.00","0.0","0.0","43","34","    1","    1",,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-01","2.01","0.00","0.0","0.0","44","33",,,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-02","6.93","0.04","0.0","0.0","47","32","    1",,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-03","11.18","0.78","0.0","0.0","56","43","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-04","11.41","0.08","0.0","0.0","51","46",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-05","4.03","0.04","0.0","0.0","51","41",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-06","12.75","0.40","0.0","0.0","50","36","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-07","10.07","0.00","0.0","0.0","45","37",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-08","10.51","0.15","0.0","0.0","49","36",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-09","10.51","0.20","0.0","0.0","53","45",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-10","7.83","0.26","0.0","0.0","54","46","    1",,,,,"    1",,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-11","7.61","0.00","0.0","0.0","61","44",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-12","5.37","0.00","0.0","0.0","59","38","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-13","6.93","0.00","0.0","0.0","56","37",,,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-14","6.49","0.00","0.0","0.0","51","35","    1",,,,,,,,,,,
"USW00024233","SEATTLE TACOMA INTERNATIONAL AIRPORT, WA US","2019-01-15","3.36","0.00","0.0","0.0","47","31","    1","    1",,,,,,,,,,
